,moves
350,6.646417522653049
351,6.676875463142407
352,6.680757158808611
353,6.672913971430799
354,6.69429281590764
355,6.6777231405737485
356,6.669952361433089
357,6.659330823168427
358,6.64876848302051
359,6.638264847671627
360,6.659400308405292
361,6.643195515774879
362,6.63279151469999
363,6.616748361630138
364,6.6036338032534045
365,6.587757774070754
366,6.571968301273525
367,6.5562646792389
368,6.551890072657997
369,6.5755755766234
370,6.5795587864842995
371,6.5695749575006195
372,6.554080845842361
373,6.546993895618265
374,6.539944760032746
375,6.524651513178224
376,6.509439435727186
377,6.521772659932578
378,6.509385257143873
379,6.497063082336813
380,6.4984339168692635
381,6.4834848179412905
382,6.506581276396048
383,6.494390226907474
384,6.484960944309895
385,6.475580542168036
386,6.46087866064023
387,6.448930934449197
388,6.43437295368107
389,6.425219918131182
390,6.416113724846457
391,6.401749912352853
392,6.387459235476721
393,6.3732411373477555
394,6.361727755320998
395,6.35552515086909
396,6.362453523291856
397,6.37980153246309
398,6.365774643888943
399,6.354418989708182
400,6.34571483470566
401,6.331876741238854
402,6.331019681412681
403,6.319861562101159
404,6.311328792889859
405,6.297709798531038
406,6.291832043382174
407,6.27832689228304
408,6.269979989772589
409,6.2667540797731816
410,6.253407091625309
411,6.240124931063836
412,6.264743449940723
413,6.254010895243386
414,6.24333009317101
415,6.235205642411632
416,6.224620969066939
417,6.211593491307362
418,6.198628233330979
419,6.185724750710648
420,6.175359045414543
421,6.162571678228783
422,6.1646361226394415
423,6.1568522333105795
424,6.17364601590959
425,6.160977916585527
426,6.177686255929504
427,6.167502639926366
428,6.15493435023156
429,6.149704838285165
430,6.142078238435484
431,6.13448696872366
432,6.126930784368062
433,6.114598756554463
434,6.104723513338599
435,6.092498816521588
436,6.080330103332655
437,6.080138570971565
438,6.068052315321296
439,6.065516816714663
440,6.067730417067625
441,6.0581156449732445
442,6.046185741940285
443,6.046077044423356
444,6.038923548675787
445,6.027115363871821
446,6.020036811345839
447,6.010656488123845
448,6.012960100125196
449,6.00131259065578
450,5.989716767888927
451,5.9804859429633455
452,5.971295899915093
453,5.966754200499966
454,5.964531556740705
455,5.955435880533194
456,5.946380037868959
457,5.935079074020749
458,5.923827386188614
459,5.914899861356801
460,5.903740598396287
461,5.894895483142873
462,5.886088602846678
463,5.88183267613364
464,5.87083951178863
465,5.859893562327297
466,5.851237173945569
467,5.842617805502327
468,5.842969322665448
469,5.836632364474259
470,5.828097855302244
471,5.819599535980171
472,5.808921667487621
473,5.79828888680956
474,5.7877009091807174
475,5.7881684334407835
476,5.777645017273864
477,5.771552492761544
478,5.776430675524305
479,5.768180291138801
480,5.77086612228183
481,5.769188665718534
482,5.767518160511143
483,5.759352058391673
484,5.7706888662134395
485,5.760388916964265
486,5.7522860859039096
487,5.742065907988824
488,5.734033958059749
489,5.728177042532749
490,5.722344003143241
491,5.714400757950249
492,5.704359945476079
493,5.694359816919806
494,5.686521754985557
495,5.67871532389166
496,5.6730538398694605
497,5.665305640816465
498,5.655483072069845
499,5.645699826131956
500,5.638053125177123
501,5.630436914595179
502,5.654193942760967
503,5.650743976021486
504,5.641062696319902
505,5.637652973598421
506,5.62803513714303
507,5.618455198553723
508,5.6213096303454675
509,5.611779253837414
510,5.651688627211815
511,5.644185810862119
512,5.638763082789433
513,5.635408496586217
514,5.625937201499619
515,5.616502649238912
516,5.611176116794129
517,5.624158301202333
518,5.620864022865452
519,5.613533231874574
520,5.6042096976963816
521,5.5969391545582745
522,5.595737171479004
523,5.586500052430806
524,5.577298154540599
525,5.57814469237875
526,5.572990776681699
527,5.563865423062786
528,5.564734165040886
529,5.559634576850642
530,5.55256941407306
531,5.543549573184104
532,5.534563609709846
533,5.525611333327595
534,5.526546227418637
535,5.531412131575333
536,5.536259895868031
537,5.531288008095797
538,5.5224208309344105
539,5.529214093398149
540,5.520382006035521
541,5.513529160879764
542,5.510588032267388
543,5.5037780393569475
544,5.5047389606273365
545,5.496030769519723
546,5.487354449802618
547,5.492194912767484
548,5.487402121407785
549,5.478787150954428
550,5.47020348227212
551,5.463564177394726
552,5.455038948933016
553,5.450357927603955
554,5.447597242760681
555,5.448646926061578
556,5.440207894610691
557,5.433692916370309
558,5.4498881392147425
559,5.443376884284814
560,5.450078280750857
561,5.443588566527638
562,5.440877684680912
563,5.432552231789711
564,5.424256280708201
565,5.417858148571709
566,5.4189440533507565
567,5.410714831853572
568,5.402514566602606
569,5.394343105196421
570,5.386200296301191
571,5.391035728089624
572,5.382925857369663
573,5.382219788638941
574,5.3759936218176
575,5.375302607003346
576,5.369109496114072
577,5.362937838404587
578,5.358616374746519
579,5.356135707173751
580,5.348194846573441
581,5.34938110604353
582,5.346929258062532
583,5.346299899521346
584,5.3402392157571725
585,5.337815733118946
586,5.329984488638816
587,5.322179911573526
588,5.316201431508739
589,5.312039932279607
590,5.309686359419868
591,5.330623390639447
592,5.322879683214431
593,5.318732663987815
594,5.314599600681467
595,5.306921122654471
596,5.301045241900039
597,5.2934149903471335
598,5.2893527612501305
599,5.281767131172772
600,5.279503902895941
601,5.271959355482096
602,5.266200059504915
603,5.262217312957649
604,5.2547383027429335
605,5.25429200150871
606,5.2538471725855755
607,5.246417496870384
608,5.23901225074963
609,5.231631314077621
610,5.226013080620859
611,5.225620757523558
612,5.218296994117509
613,5.226571861225158
614,5.220996723982986
615,5.215439710609261
616,5.215068590064443
617,5.20781867186147
618,5.204026987139031
619,5.196817974279008
620,5.191344402345186
621,5.1841788444204004
622,5.187278508259875
623,5.180141448171316
624,5.1764310606507165
625,5.171033192934958
626,5.167349371441437
627,5.160288757929021
628,5.1583258491083015
629,5.154679958242761
630,5.151045638548304
631,5.149107040856283
632,5.1421294473515315
633,5.160362217044027
634,5.163446813439465
635,5.156476085028339
636,5.1562144877023215
637,5.1509456709525345
638,5.14402646980699
639,5.13712892053478
640,5.130252921800934
641,5.1233983729018515
642,5.118222350322902
643,5.116371954879146
644,5.109570220969535
645,5.1060895040747365
646,5.119095321102782
647,5.113963803155449
648,5.110490940985289
649,5.103747873259254
650,5.115044578812584
651,5.113220654619393
652,5.106502137055847
653,5.103066310236214
654,5.096383535478975
655,5.089721164113308
656,5.083079102972888
657,5.078079036393279
658,5.073094166378894
659,5.074593138778771
660,5.077702459216336
661,5.0759645472311306
662,5.07101121842781
663,5.069288962191721
664,5.062754480069188
665,5.059446750001639
666,5.057750255286613
667,5.0544597857610745
668,5.047985512758352
669,5.041530594718356
670,5.035094945106078
671,5.033448973236976
672,5.027044027587667
673,5.020658116348945
674,5.015874716927658
675,5.014268239050714
676,5.02530005420934
677,5.034722260102306
678,5.033092729031244
679,5.028322625062076
680,5.025137082343582
681,5.021960895805171
682,5.018794024350808
683,5.012508225646136
684,5.0218605081276255
685,5.015587027243773
686,5.009331838361049
687,5.0030948617176625
688,4.996876018014884
689,4.999983682676341
690,5.003082338403441
691,5.003077569324811
692,4.9968922310748995
693,4.993810886533132
694,4.987656422796807
695,4.983058609234579
696,4.986158403437095
697,4.980040340962702
698,4.973939812047188
699,4.970918222489074
700,4.966376561682603
701,4.961847861233726
702,4.955807411088898
703,4.952829424959742
704,4.948339274530565
705,4.942343244281254
706,4.96063013872869
707,4.956145889368214
708,4.969825967238128
709,4.969871549793065
710,4.96388229338162
711,4.957909889018212
712,4.951954265796444
713,4.947518131880659
714,4.941593604403797
715,4.94318002174802
716,4.941768148068859
717,4.9373702335009835
718,4.932984573334662
719,4.945013529775497
720,4.939138593285144
721,4.933279959002281
722,4.928922935299806
723,4.923094499363628
724,4.9172821699102505
725,4.9114858803837995
726,4.907183344641862
727,4.9028926498372
728,4.9015617739940325
729,4.904650964215168
730,4.89891008337896
731,4.893184915894725
732,4.887475397451174
733,4.881781464087489
734,4.883417235059147
735,4.895275493663799
736,4.907101514468253
737,4.913066162739885
738,4.907370748235731
739,4.904598077251485
740,4.901832903493493
741,4.9063253258247945
742,4.900668125055514
743,4.910936669539579
744,4.908176112563406
745,4.928507987026848
746,4.931493053773222
747,4.927273942297259
748,4.92594102774681
749,4.926047352609147
750,4.924719487350753
751,4.921963021023274
752,4.91778351299018
753,4.912186493123646
754,4.906604327843324
755,4.90246207556094
756,4.8997541614537266
757,4.894210137349287
758,4.888680749929644
759,4.894511297575859
760,4.894660716414858
761,4.889150850297715
762,4.88365545471814
763,4.878174472854481
764,4.872707848182192
765,4.868663408547854
766,4.86462953562786
767,4.859201696768538
768,4.867816018814153
769,4.873605689300278
770,4.869584263781814
771,4.868368794707694
772,4.862968216912939
773,4.861764877904535
774,4.8577791402783825
775,4.862150270540567
776,4.858173482195579
777,4.852819147446667
778,4.85302316123489
779,4.84907314704752
780,4.843750405397857
781,4.838441304524226
782,4.837284591176263
783,4.831996912172216
784,4.826722732511465
785,4.826960942933871
786,4.821706056927331
787,4.820579076020535
788,4.819454957747836
789,4.819701998915141
790,4.814481570622521
791,4.824290652107208
792,4.8245302369694585
793,4.819321438336982
794,4.823648318832898
795,4.82117036880022
796,4.815984221179789
797,4.813522390128252
798,4.816483057318147
799,4.816731267608533
800,4.811575006068398
801,4.8077810400003
802,4.806692264071047
803,4.804259887566337
804,4.799144020836938
805,4.79404087593558
806,4.790292107077541
807,4.7878928088352035
808,4.782822164911135
809,4.78846104819474
810,4.810113239296333
811,4.806364299169538
812,4.80395717907681
813,4.806880265190924
814,4.803148333072426
815,4.799425568060461
816,4.794385367354054
817,4.789357517244206
818,4.788312733811546
819,4.785948402760178
820,4.784910463866826
821,4.77991763205382
822,4.774936960765863
823,4.772600796727058
824,4.770270308910058
825,4.7653189487620775
826,4.760379590064574
827,4.760693575861681
828,4.755771229408387
829,4.760012874860269
830,4.755102309261946
831,4.752812683292637
832,4.749225452566511
833,4.752155238001717
834,4.749877004706219
835,4.757994771888998
836,4.753119181258994
837,4.750847192613992
838,4.76411523814218
839,4.767006539009019
840,4.762140610277207
841,4.757286266769387
842,4.752443467256819
843,4.752762197980725
844,4.75308017252445
845,4.75596681902462
846,4.751146709275076
847,4.75274765408132
848,4.750503179501201
849,4.746984834617703
850,4.743474778341665
851,4.738696572139394
852,4.735204633127951
853,4.731720891756998
854,4.72951762072837
855,4.727319510049909
856,4.723856962763606
857,4.7191342840269375
858,4.718223235073686
859,4.714783272366257
860,4.711351319943639
861,4.731921079484152
862,4.7335207446554035
863,4.728815950749206
864,4.7278985064348005
865,4.723210736243314
866,4.718533806806563
867,4.713867680656312
868,4.711719335048641
869,4.707071564501936
870,4.702434493094413
871,4.6990576426751804
872,4.694440299527501
873,4.689833549174844
874,4.690219904039587
875,4.685628030522963
876,4.686018806768228
877,4.681441720270984
878,4.676875074788597
879,4.6723188347265125
880,4.669010839215326
881,4.664473773111044
882,4.661182320611883
883,4.656664301285923
884,4.652156518719935
885,4.650121910714925
886,4.645631467848324
887,4.6460669694437255
888,4.641590737454264
889,4.639577445625389
890,4.635118345311646
891,4.630669269389004
892,4.627452847243334
893,4.623022225845627
894,4.618601531605984
895,4.621504275396573
896,4.619529796811914
897,4.615126837025152
898,4.613164118748898
899,4.616061683816367
900,4.611676313118892
901,4.60730069234501
902,4.606565678469578
903,4.602205070493189
904,4.599061981439481
905,4.595925849679488
906,4.591591225829287
907,4.587266175741372
908,4.587762697605424
909,4.591863531159217
910,4.591152940294027
911,4.589244513039125
912,4.5849438749634865
913,4.602198791925075
914,4.6002828597102186
915,4.613901242472543
916,4.609588277026398
917,4.605284734308213
918,4.60456379710424
919,4.601464647825165
920,4.6043158230640575
921,4.60241063235504
922,4.599323212282352
923,4.597427694083909
924,4.595536285945349
925,4.591283235318531
926,4.589402803023573
927,4.586345885869278
928,4.582116176060914
929,4.580252065716755
930,4.588985755134324
931,4.587117206343984
932,4.582903091659796
933,4.57987167426935
934,4.578019265719058
935,4.578513559813553
936,4.586028174145079
937,4.586512146698417
938,4.583491194981848
939,4.579309855701857
940,4.57630313644546
941,4.573302819688936
942,4.583106943895377
943,4.5882408752790305
944,4.591041464099683
945,4.591515899872188
946,4.587353352808114
947,4.591304801821842
948,4.587150466923232
949,4.584160574351071
950,4.580022421831314
951,4.581660317140942
952,4.578685297435045
953,4.574565263165728
954,4.571604059541762
955,4.56979815399824
956,4.5668480393224336
957,4.565051009714893
958,4.563257739266675
959,4.562612955828534
960,4.558538541128725
961,4.554472623173386
962,4.551556680326429
963,4.560051116487111
964,4.555994938312833
965,4.55536205471063
966,4.551318814739502
967,4.5472839545600525
968,4.543257448228455
969,4.539239269907865
970,4.536362370684131
971,4.532359488860286
972,4.53175746119304
973,4.527767228498209
974,4.524913972182332
975,4.522066581195854
976,4.518098364787636
977,4.5231433259571
978,4.520305827716376
979,4.51747413875445
980,4.513525728305505
981,4.509585385173967
982,4.506773530604745
983,4.502847994101572
984,4.510114325431832
985,4.508426982673082
986,4.505626733298863
987,4.505062800339792
988,4.502271421923505
989,4.5039388085189085
990,4.501153774957742
991,4.4972631274913635
992,4.4944905773249895
993,4.501706656184291
994,4.497826001382416
995,4.493953164727895
996,4.490088122695505
997,4.486230851854317
998,4.482381328867214
999,4.478539530490431
1000,4.4747054335730825
1001,4.471980236034864
1002,4.4736614082790584
1003,4.46984302150304
1004,4.468228763264309
1005,4.466617725071066
1006,4.467202462868405
1007,4.4634048324540165
1008,4.462897718705388
1009,4.459111582370176
1010,4.457517696315857
1011,4.4548355774255475
1012,4.451068350494238
1013,4.450576933462825
1014,4.446821038539078
1015,4.44633511311399
1016,4.448023251597023
1017,4.4486224720542715
1018,4.444881994545639
1019,4.442232547407934
1020,4.445001877928982
1021,4.442356975067997
1022,4.44079806702863
1023,4.447881052661638
1024,4.444161114941626
1025,4.440448453909319
1026,4.439974085468718
1027,4.441652780398993
1028,4.440102821016361
1029,4.4364075086696895
1030,4.4327193900294
1031,4.429038444183348
1032,4.42750740486132
1033,4.42704978192105
1034,4.427662559903684
1035,4.427205566410486
1036,4.4310200850323165
1037,4.427360108521905
1038,4.423707202457093
1039,4.422191117359669
1040,4.41855002507509
1041,4.417042040109215
1042,4.413412697178986
1043,4.409790332177312
1044,4.407235226953428
1045,4.409981977177048
1046,4.407431057638555
1047,4.403827451216929
1048,4.403400740239386
1049,4.40086332078853
1050,4.399385606995476
1051,4.3958027961952535
1052,4.395385992488175
1053,4.391813498313057
1054,4.390350332746669
1055,4.387839577237661
1056,4.387432547799294
1057,4.384929114518418
1058,4.387668921566688
1059,4.384122670654186
1060,4.385812758432395
1061,4.383319484553822
1062,4.382919237939879
1063,4.38043318931932
1064,4.3779518269190785
1065,4.377558181740539
1066,4.377165277205711
1067,4.375733339029984
1068,4.372226290597563
1069,4.3739159667177265
1070,4.374565315826191
1071,4.3710682804984105
1072,4.367577788331226
1073,4.367197506398844
1074,4.364750536569378
1075,4.362308132497964
1076,4.360902259893817
1077,4.3636234877176125
1078,4.368400180461386
1079,4.364932717389353
1080,4.361471694500273
1081,4.362127913098535
1082,4.360729205490258
1083,4.358307082176302
1084,4.354864281472432
1085,4.354500788905847
1086,4.3582318502493465
1087,4.355820255205887
1088,4.3544348944969276
1089,4.35815682995989
1090,4.355751247437898
1091,4.355388638950266
1092,4.351971373740853
1093,4.35059559677126
1094,4.348205565945397
1095,4.346835860741823
1096,4.3464837812324175
1097,4.34816092904583
1098,4.348821546058397
1099,4.345430386589926
1100,4.351151795163444
1101,4.348774781747302
1102,4.3453919155749725
1103,4.3460526523961
1104,4.342678003935406
1105,4.343340407881504
1106,4.3399739384611395
1107,4.336613570474798
1108,4.335269878686842
1109,4.334933104557487
1110,4.332589580768685
1111,4.330250289259443
1112,4.326913150025027
1113,4.32458329222881
1114,4.321257167007895
1115,4.320936017924131
1116,4.318617716711905
1117,4.3173016473490575
1118,4.317982482942435
1119,4.31965857466611
1120,4.316353244090615
1121,4.313053830002136
1122,4.3117485205760815
1123,4.3094522303506855
1124,4.308152565312771
1125,4.307846958175007
1126,4.3045690303672
1127,4.301296939046836
1128,4.298030668704868
1129,4.304656300000976
1130,4.302379690079374
1131,4.299120066664717
1132,4.296852498346949
1133,4.293603444665549
1134,4.295283781365955
1135,4.292041367251289
1136,4.2888046810781715
1137,4.286556123439937
1138,4.288238121505391
1139,4.285993632539307
1140,4.282772979369236
1141,4.280537342418348
1142,4.2773270456029335
1143,4.277055867633286
1144,4.275808098079637
1145,4.2774914415013505
1146,4.279171836887735
1147,4.275975315879866
1148,4.282524788189587
1149,4.279329949193301
1150,4.279058291040734
1151,4.276843538144863
1152,4.273661609175414
1153,4.283098944921913
1154,4.2799158500524355
1155,4.277707080875355
1156,4.274534096872326
1157,4.280072379652849
1158,4.27690197574602
1159,4.27856618658763
1160,4.276367174952949
1161,4.283815443653931
1162,4.280651122063414
1163,4.2774922619164215
1164,4.276263133031536
1165,4.27311330360357
1166,4.272850929752675
1167,4.271629059791133
1168,4.269450071347834
1169,4.266316333924373
1170,4.263187973116654
1171,4.260064975161782
1172,4.25981627114251
1173,4.263390361413449
1174,4.2612291164215526
1175,4.258117413561486
1176,4.255011022543815
1177,4.251909929840699
1178,4.2535741060061865
1179,4.251430322856301
1180,4.2502407542044285
1181,4.2481033534389026
1182,4.245020440491688
1183,4.242891191367457
1184,4.2417132752827635
1185,4.239590340376411
1186,4.23652469165799
1187,4.235355431711148
1188,4.23324325057118
1189,4.2320788298686765
1190,4.237520815500528
1191,4.234468511034038
1192,4.231421347778109
1193,4.228379312814897
1194,4.226283088042881
1195,4.223250386832685
1196,4.2221013836306645
1197,4.220954307774127
1198,4.219809154440603
1199,4.218665918823699
1200,4.216588061621768
1201,4.22480797544971
1202,4.224597744692562
1203,4.222518924829636
1204,4.222311140189001
1205,4.21930440360015
1206,4.220032336515792
1207,4.220759058403613
1208,4.2177603641253105
1209,4.218488137861236
1210,4.215495932645458
1211,4.2125086891508
1212,4.209526395105666
1213,4.217680986586207
1214,4.214698235606765
1215,4.2135730432226755
1216,4.210598425084166
1217,4.207628715441874
1218,4.208361104715381
1219,4.210015919016761
1220,4.227358391842507
1221,4.227148699912876
1222,4.225096090348058
1223,4.224888784391498
1224,4.226522424474523
1225,4.223555183809494
1226,4.220592803906123
1227,4.2203902293804525
1228,4.217435007301533
1229,4.214484614606285
1230,4.212455383957952
1231,4.212260841017156
1232,4.212981648762436
1233,4.21187252298607
1234,4.20893774866484
1235,4.2060077472638415
1236,4.203082507207445
1237,4.20563266638987
1238,4.202711929992378
1239,4.200706407367076
1240,4.199613965778223
1241,4.204887601299717
1242,4.2019758242978025
1243,4.201792450587141
1244,4.208867429152111
1245,4.205958219317
1246,4.204865650639846
1247,4.201964169167517
1248,4.199067357854185
1249,4.198887388799144
1250,4.19780428395979
1251,4.194917338489286
1252,4.198350116098291
1253,4.196368253321389
1254,4.195290456192671
1255,4.197815423333666
1256,4.1976374626939075
1257,4.196560785721547
1258,4.195485828121742
1259,4.194412585800658
1260,4.191546815172686
1261,4.188685610201077
1262,4.191204184524151
1263,4.193718752615226
1264,4.206070206812241
1265,4.204097969727254
1266,4.2012354778506324
1267,4.201055821745837
1268,4.203552892737916
1269,4.200696828033493
1270,4.19873619588529
1271,4.198559261231561
1272,4.1957135513466755
1273,4.192872332906001
1274,4.190035595341189
1275,4.1907547207451215
1276,4.187923762429464
1277,4.185097258440662
1278,4.18227519833048
1279,4.181228396939819
1280,4.17841362653559
1281,4.180024274289406
1282,4.180748801562348
1283,4.1779402246822945
1284,4.176018432756814
1285,4.175863221833034
1286,4.173064692194767
1287,4.173792880842009
1288,4.172759956891872
1289,4.171728643225106
1290,4.177729281436942
1291,4.175816806076186
1292,4.179172916114965
1293,4.1763847576270585
1294,4.174477343284104
1295,4.171697067230234
1296,4.17067156264521
1297,4.16789836799362
1298,4.1651294670084305
1299,4.173719843101769
1300,4.170949588285003
1301,4.169928185152313
1302,4.168908358631501
1303,4.16876122003659
1304,4.168614308216899
1305,4.16585778069399
1306,4.163105495201167
1307,4.162095008584755
1308,4.160217872046843
1309,4.158343617700389
1310,4.155605195011482
1311,4.153737436545362
1312,4.159665538708626
1313,4.1577967529575055
1314,4.159389774674073
1315,4.157523710477983
1316,4.156524085564065
1317,4.154662969858854
1318,4.151942247894931
1319,4.14922567209245
1320,4.147374536523636
1321,4.145526217717937
1322,4.1445408751599695
1323,4.141837832980329
1324,4.139138894654544
1325,4.136444050897625
1326,4.13375329245257
1327,4.131923946999577
1328,4.129240596974969
1329,4.126561305769165
1330,4.123886064233561
1331,4.123780130607881
1332,4.12111076898055
1333,4.126131165842744
1334,4.125170111800595
1335,4.1225047952501646
1336,4.126661876653412
1337,4.12399876496027
1338,4.123042030705289
1339,4.122937366965845
1340,4.121132698431538
1341,4.120180264121562
1342,4.120927210971142
1343,4.1191277601122085
1344,4.116483124408681
1345,4.1155370973456575
1346,4.117132821917089
1347,4.115341236058337
1348,4.112706636815693
1349,4.110075964308286
